pL_global,pL_maths,pL_francais,pL_sciences,pL_svt,pL_histoire,pL_anglais,sessions_7j,avg_time_per_q,simulations_completed,last_score_simulation,total_questions_answered,streak_days,days_to_exam,score_final
0.535089046923368,0.6513526894251843,0.48833297824045013,0.5556413445677371,0.38858375775409904,0.5506598410011114,0.5759636705516259,5,9.47972614011349,2,8.942070142766136,188,8.73177819234867,89,9.278247362854318
0.5049521531397602,0.5620846841796776,0.5104685122830606,0.6628177437157365,0.5674795442981768,0.4492738038917611,0.2775886304701485,7,12.142559135092508,4,4.119694752346563,195,7.380199689915322,76,10.496758411959094
0.5557998892171728,0.5660357467316169,0.42003680219486333,0.6526223755524854,0.5266548812722961,0.6090336634623136,0.5604158660894615,6,20.014722235762605,3,10.372881978996476,214,5.461807826342162,168,12.054125701234254
0.6476878641513951,0.7322389655382124,0.38401396259062426,0.7723028498546924,0.8477392530908117,0.48395760404480603,0.6658745497892239,6,10.506415805520213,6,7.920675414066389,184,12.472264719318556,138,12.07299298491412
0.7004937462423767,0.6202196443754265,0.710083259257782,0.6550555997152737,0.5476557431432614,0.7752646205551954,0.8946836104073214,3,19.428205229391075,5,11.977619525437365,219,7.659974191032792,85,13.189105707996124
0.6196149510271848,0.582404770536907,0.7244674406822749,0.6504715042065093,0.6020669146363427,0.6425037728042995,0.515775303296775,5,10.080604961923791,1,4.090930135692916,208,8.28831798598621,169,9.514651230659846
0.46176026167814643,0.4506272115503183,0.8564031217280329,0.37126712233226433,0.35360198691018563,0.5940558054138814,0.1446063221341958,3,9.06551577850749,1,6.710582502398221,199,10.785819095795041,156,9.618059731551153
0.5455724986868846,0.30471323551902035,0.8484255925015745,0.3050552223407385,0.452055208483919,0.7393189368749196,0.623866796401136,7,23.46852975242263,3,8.582531784608028,215,5.535350376915812,136,9.514790073734408
0.34481591788449556,0.11232651954507486,0.6965186943631807,0.251133825984713,0.29968069417542686,0.5056780478310912,0.20355772540748665,10,23.272741762928895,3,4.243924863238215,185,2.4787688962306644,177,7.987420079679224
0.5108554622908895,0.635512264275899,0.5005882482196623,0.5474454833710307,0.3764419860852721,0.5435511207720167,0.4615936710214565,7,21.48234892039831,4,9.162257532207834,269,7.1555573083184605,70,8.475814463729167
0.6208770218438887,0.5450295275340902,0.5659241067600195,0.525835328586038,0.6483792468236313,0.5466208953754514,0.8934730259841017,3,16.337860516023294,2,11.042405277340373,214,1.9552817237605014,115,13.07129736143251
0.40852327482579615,0.3112182967384508,0.35149130644744797,0.3451826305590004,0.5814230374068705,0.4005522115158693,0.4612721662871378,6,18.073264080865517,3,11.83229999745831,184,5.207234352931257,57,8.001477411323323
0.42493182776645044,0.14789411849290646,0.8578622139822845,0.34879686377238767,0.306319606227229,0.7483373707976878,0.14038079332620748,4,13.072576489232995,5,4.37540563679936,181,7.572044846591817,126,5.462326233558887
0.5658606101510344,0.46294360399090667,0.5009323646233362,0.4538530227029419,0.675412626500766,0.5988670820365645,0.7031549610516913,7,17.829404949734887,5,11.761134246787234,215,2.200402540378195,115,10.324112769056505
0.4358507555110202,0.681754853461133,0.13342893955484533,0.5887573481471463,0.6081281748879865,0.29876702610527717,0.304268190909733,4,16.210952843976525,2,6.8842449587157875,178,7.301154732044073,67,7.693085672001698
0.3983191167303541,0.6479351779442012,0.23464746992601923,0.7227665003702846,0.6055549746449727,0.1470853426314367,0.031925234865209644,3,12.372392608103855,3,8.216972209120003,198,1.2739428086179536,43,6.977112493681418
0.3735746124944465,0.2653595648239793,0.48980846266188416,0.2615962875697116,0.355663936038496,0.3950094006080187,0.4740100232645892,4,17.44305089772736,4,7.416195016845155,198,4.270311730673701,51,7.419948763436006
0.4967222680718852,0.38794154908730083,0.8134912983882318,0.420942922978838,0.36217318258367265,0.5970260992580798,0.39875855613518824,6,9.18492958480631,5,7.788865305206958,206,5.366889627322207,170,5.913443272149663
0.2633335179995844,0.2738385689916113,0.10203629725392019,0.41941384820756167,0.48517961631238365,0.09075401878213575,0.20877875844989358,3,19.958247043279727,2,6.221752660799622,214,8.80274927759158,130,5.178859086094631
0.4277409957966125,0.15810622536992103,0.5437567915576876,0.18280903354646832,0.33590239977385045,0.5227864369552133,0.8230850875765344,2,21.28389232674082,6,4.065905882383117,172,2.691584480059185,141,6.5013793820772845
0.789601099658924,0.8946341455943861,0.7641033671212941,0.7804006189134088,0.9080788203116721,0.6364174795207831,0.7539721664920002,4,25.155548952245674,4,14.356561263640506,230,3.346909112976694,114,15.424912269303434
0.28138370795105755,0.3567829610977888,0.12704930799742203,0.31242976506729675,0.22525104170777116,0.21537148329501632,0.45141768854105035,7,7.09221090485601,2,0.09150584968418674,219,11.804462661760143,119,3.027050973406386
0.5887227470863462,0.7643680830359548,0.24593720144990394,0.7406647136589746,0.6818582267447373,0.39343428203447883,0.7060739755940274,5,10.402026208499192,3,10.751391427500712,229,8.596606263037636,33,11.616221044893775
0.48987123601752236,0.36247626043836084,0.6812754181721579,0.47275671019529864,0.29787146576751133,0.49865143716801996,0.6261961243637852,4,32.35589854510602,4,9.833713766327463,193,9.255767209164876,134,8.46465022895903
0.48400047494789344,0.6406589719997156,0.050164521876784315,0.547895521143293,0.5688443218495512,0.29388840190625865,0.8025511109117585,3,6.129409165091509,9,2.293593944406706,201,5.6768111695739485,119,6.017151764393947
0.43683695689446705,0.6863606176985684,0.15121622202801813,0.607143888917166,0.5768527749727304,0.40424190291761264,0.19520633483270727,3,9.601842630805177,4,3.330104934976297,208,8.556248505370947,93,5.973551979767441
0.40726703893254296,0.5472116722221894,0.2792506402158369,0.597137810384359,0.3007811845973123,0.296116559032381,0.4231043671431792,5,26.781946504882498,8,4.152869501651828,207,6.63787112240284,17,5.692092809739151
0.4152615454858491,0.6429154408272634,0.18161022967898793,0.5672196395238663,0.4499077613585782,0.44087669590241285,0.20903950562398568,4,15.836604575084621,2,9.612772833106858,203,6.156373997097738,113,7.849541143349174
0.5780551524480652,0.6538891726687902,0.3236028215539525,0.533144707050756,0.7414795014876009,0.44020845814736387,0.7760062537799273,3,14.37161272810081,4,12.300872908342798,198,2.216611112646966,27,11.050103324641817
0.6855118289973543,0.7052526947549964,0.7508864520784072,0.700577755087994,0.5880745925837214,0.6407255664346658,0.7275539130443411,6,19.27956100755441,6,9.772775315508625,213,4.4178127260369,86,12.418181908724284
0.2717832189953286,0.20805415210551434,0.1340240911992265,0.3056394107863171,0.4748446471429893,0.28647686759173674,0.22166014514618768,7,21.973993776731913,5,5.170553095794817,216,9.309666996335027,154,4.631766719576834
0.503906646518968,0.25639851701392674,0.955861818973555,0.303556604994907,0.38279626289574487,0.8115126988360564,0.3133139763996176,5,22.74900633621794,1,4.779468372324142,204,8.037706671807927,173,9.153096099344225
0.7493618431544018,0.9577272844558973,0.5453735274614067,0.8686973066871398,0.6758614290843428,0.6437523037987709,0.8047592074388538,4,19.741799530836712,3,11.292965449396062,189,1.8501226600342386,116,11.936407860135553
0.23402191902624458,0.09806207514682352,0.3515466979837779,0.24958946558611905,0.12603851191244353,0.30492237614192197,0.2739723873863815,2,9.734182730060402,3,6.359739818274678,183,4.563859237272302,178,6.350658552950244
0.47526235355051033,0.2828848151971761,0.6790355509018252,0.36124955639984896,0.5822285613814965,0.663396453184379,0.2827791842383362,9,31.64633253638334,3,10.59494931804905,196,3.1704625189641362,74,8.906090044598763
0.5077833082753073,0.59011360227352,0.3782244058271551,0.6209195341878239,0.6613030083619906,0.5201159351223177,0.27602336387903575,8,29.02563379680235,3,12.525429409911249,203,4.711838626478767,158,9.979993314746517
0.5220528805411688,0.6105928866396894,0.5588559229687767,0.5749157471393225,0.6555847540020399,0.4435929633037605,0.28877500919342425,4,10.463806862253433,1,5.92356294396887,206,6.565075211531283,58,8.464800194736263
0.5470781293759861,0.7568838923694093,0.4033011777365458,0.6957092409561771,0.5323690966964357,0.4294553679791648,0.46475000051818355,6,10.83552201793906,2,8.232828525446406,209,3.5092896205839237,144,11.371822624335769
0.5608723225777128,0.6586410670822217,0.18996253737509977,0.6138839564533902,0.6804909880951224,0.4254083351377695,0.7968470513226732,4,12.628118289450923,2,5.886659054102072,179,9.848762352019905,61,12.10344000862655
0.6562350590357693,0.7943592589134931,0.7616411934082777,0.7036523873111133,0.46247002888231836,0.47418787220000075,0.7410996134994122,5,9.147719773807852,1,10.875524979837236,209,4.361003888899578,5,12.252029365979784
0.3865540610636855,0.2929436887832145,0.6423920352023927,0.3415350686811769,0.20223737991945798,0.66149456970394,0.1787216240919308,3,14.038796451581007,1,5.158821261192756,199,3.1479823527804864,70,9.616890521159988
0.38745822722554846,0.05602322509006499,0.7615459544431148,0.24344822919150422,0.3119861616179454,0.595078371844123,0.3566674211665385,6,19.716788508714835,6,6.694099980728303,206,7.290746301220189,33,7.08428945129071
0.629776669346142,0.7754578524948671,0.6850983598098471,0.6885714900526146,0.5363058547521391,0.6454945206088067,0.447731938358577,4,16.125993731363806,2,9.105548949087007,198,7.068141194643813,55,9.832135993606668
0.4923009571181632,0.39371662400567525,0.7218234489628835,0.33890357729635134,0.3511471130971413,0.7186123543611617,0.4296026249857662,2,14.837657878340604,2,15.595348890407841,188,7.888521928870978,170,10.446984497266675
0.2755930764744891,0.26318741925112715,0.290040464895529,0.22857714795652048,0.2945730306551422,0.3889063656254226,0.18827403046319324,5,6.62418365404081,2,5.683737330810999,201,4.4892570657996895,31,4.982387704072594
0.6838793137222265,0.8112776964552049,0.8227888721291989,0.642981863433332,0.5839965924701054,0.6181592190846131,0.6240716387609048,3,10.50266762385153,1,8.752777545693565,199,7.134906208657088,91,9.71950338095996
0.397216450096052,0.3129990102877625,0.2884772273439622,0.27600719787773265,0.2836655957092294,0.3067135428344716,0.9154361265231538,3,25.281118561270443,2,5.3354472934810335,226,4.672172023606755,89,6.804755452722476
0.47856708766523887,0.3310097468653145,0.42227376686504625,0.4916404507687383,0.6116591644488534,0.4520494267115359,0.5627699703319446,2,8.559467109829052,3,8.32719710795326,207,4.482425513104843,101,7.246244882401232
0.49447052724779245,0.5561088701516702,0.558507569957602,0.5759388600180977,0.4493368218390682,0.5203030158572876,0.3066280256630287,4,8.533092748141954,4,5.284611170711338,226,7.54453781300497,169,10.078136702606733
0.4893034070020527,0.6820909633163098,0.4632051820665024,0.60753423387285,0.5536320615101782,0.3170052864822388,0.3123527147642371,6,6.929954739480445,4,6.769226789101104,185,3.5270881601585637,98,8.642704463785408
0.5603292305026909,0.5014874824468347,0.590278037367558,0.6120046286436461,0.3698890626777495,0.498333846106666,0.789982325773691,8,8.73154750844316,4,4.644649444558148,195,5.479162765156708,148,8.721731208762568
0.6144093081381216,0.7799668155571725,0.450421861410993,0.7610464687535259,0.6085975351352834,0.4904897695471053,0.5959333984246493,9,6.870300269590857,3,8.21592061338358,212,11.143084822356439,177,9.505885773590965
0.4846294755421286,0.22913492572519903,0.8429408684911576,0.2386166489649958,0.5706601801357605,0.77719394812754,0.24923028180811907,6,20.486033543877035,2,5.06484392820655,190,9.385509885216518,82,10.440032179323278
0.649079219045785,0.727471363781641,0.7500516607346291,0.5640678662810514,0.5748214671885558,0.5664819616576926,0.7115809946311403,5,11.627780022650976,6,4.507199469738165,213,5.0259884962551356,74,11.303712272150484
0.7436050923394245,0.8150163141952667,0.8881929907832317,0.6987236031508137,0.8179725103808725,0.6987562092473674,0.5429689262789952,5,13.489869245678127,4,11.294897818460162,190,2.9728985579479152,87,14.32267289806424
0.6060831361330227,0.5655208630376035,0.7015598482568319,0.5257712599952779,0.5317324520369706,0.673856983422323,0.6380574100491295,9,21.55216179844587,2,7.289467674376667,216,8.026210107634133,24,11.13163745792023
0.6640265990890852,0.6054145323009311,0.8818282980756844,0.5934320181030193,0.49740544043582036,0.8265326676585678,0.579546637960488,7,20.48186471841283,1,4.351185436220526,200,11.980953901237635,80,9.545643082611345
0.4119194605557801,0.2335077451998958,0.6056291911110647,0.37950241429048437,0.1468121717587089,0.4612776382551471,0.6447876027193798,5,22.779100671550964,3,9.166607901920411,213,5.15250492493942,112,8.37781141157247
0.6731957751354812,0.9583629317434741,0.6050384056916294,0.8386846256505782,0.7101266138533382,0.6550275868619018,0.271934487011965,3,18.12036359419103,1,13.420864592985557,179,6.366472345081208,165,12.239107659060622
0.46865022444340504,0.33573123914213043,0.5841350515492069,0.5259789516595844,0.42774757523000345,0.6042074979212,0.33410103115830525,6,18.64691967735802,3,5.2229899468381635,174,0.6773744952941274,145,11.106161693505632
0.3580750509423504,0.44953479147874054,0.0817136021150729,0.5222093532958977,0.3954141837952304,0.31117092018214987,0.3884074547870111,6,17.941415822315218,2,7.647588111643531,191,2.4667355197423797,11,6.544325658743763
0.5013490309622101,0.8244085111606082,0.39519959322025533,0.7596733543430273,0.6034127112116949,0.3049754532609868,0.12042456257668814,4,14.587113397142717,4,5.041713927567223,213,3.436846591391313,18,10.180834666171132
0.47009215352395,0.31141040423092176,0.8292222609758848,0.3631498229854526,0.29348632225607596,0.5079778511069408,0.5153062595884245,3,24.699996511134863,2,5.443524726804903,177,4.298064127511067,116,9.040697822722718
0.3794461879789533,0.5282649010012375,0.10308518898786406,0.6101308316140472,0.42359512869609584,0.1088592936486269,0.5027417839258479,1,11.10819370652201,4,5.075555601158648,204,4.485367000465955,21,5.897591109712171
0.48187157522751217,0.2536825158074584,0.8126957217053418,0.354815093711379,0.2522342664100544,0.6605627392777731,0.5572391144530662,2,18.244136192272983,3,11.646068135702372,197,1.3657362217808147,53,8.396788706257277
0.4972612623854511,0.6631491741744263,0.6851357002259191,0.5656560341147976,0.5863874702930961,0.47057466786690266,0.012664527637564767,4,5.217085724482718,7,7.978975280322127,189,8.626387381427685,116,8.048377324134716
0.582509726730427,0.8042322670898883,0.5172476082245863,0.714815002010931,0.5241138661984488,0.40727330463792405,0.5273763122207835,8,17.91335227062607,3,11.572392954056651,208,8.11761341443194,6,11.242654915245003
0.46295306153200927,0.23975445474699555,0.34339410810249504,0.357048541716186,0.5126613559994111,0.5869387632128604,0.7379211454141076,3,13.765131033374953,1,2.372248921900564,204,4.785095387893661,84,8.38487839813993
0.31235420950481396,0.12150962053599126,0.5034340813047133,0.19879864076899872,0.36651076248213393,0.34491781197804644,0.338954339959,8,28.312247992968025,0,3.372213302421588,228,0.6805157674373792,85,3.6423226532362865
0.4565634248017985,0.032187173892523235,0.9279094972277809,0.12928362156665696,0.16561452240754657,0.7793461818086009,0.7050395519076825,5,19.362576823913212,4,9.591160548583638,196,6.9789732051046265,21,8.542001955382887
0.25699758780532717,0.3210048614300583,0.17603208181234342,0.3879230062993292,0.2954788863202537,0.20557127511888612,0.15597541585109212,8,7.7247012991630815,3,3.694626594913335,195,3.1368284907540436,171,4.846666088364828
