student_id,pL_maths,pL_francais,pL_sciences,pL_svt,pL_histoire,pL_anglais,archetype_true,cluster
STU_00203,0.4064048865243571,0.6513156404552738,0.3184226824837606,0.2408470543434419,0.4244601376212875,0.2094883457931505,Mixte_atypique,0
STU_00204,0.820608148223708,0.5503973821106285,0.5933040381828292,0.6637018666562899,0.3886279228024699,0.6232164434223297,Scientifique,4
STU_00205,0.8571677818560753,0.5577891609915042,0.7865870350435987,0.7505820660907374,0.3871806247076838,0.5943998817965742,Scientifique,4
STU_00206,0.6614212786382333,0.3227811100568716,0.2227597142081958,0.8107052907045653,0.3037542061965581,0.3685036047365305,Mixte_atypique,3
STU_00207,0.6952926862505295,0.789773194757577,0.6378965599544397,0.6056482179235875,0.7677042486492619,0.6239729226287473,Polyvalent,1
STU_00208,0.3043292392716002,0.3712229166565749,0.3448162698683202,0.2782331976351948,0.285469654879394,0.3432316283676813,En_difficulte,0
STU_00209,0.2362821855910318,0.2371041776246701,0.2952971481036653,0.227543493807035,0.3683897573595203,0.2608494838026453,En_difficulte,0
STU_00210,0.6410365230129632,0.7708593353266774,0.6143764203778691,0.629411808126947,0.7137317175238446,0.6099503440725836,Polyvalent,1
STU_00211,0.7486364652055479,0.3626095874962589,0.7814182624247464,0.6927261493131285,0.321527587995001,0.6158005588814491,Scientifique,4
STU_00212,0.5575089409043131,0.7682999116585925,0.3838422440906337,0.5444310974464307,0.869206225420301,0.8166326147661984,Litteraire,2
STU_00213,0.611137553805851,0.7492988797764888,0.485261733894254,0.3685323995558808,0.6378942423589588,0.7879330997884268,Litteraire,2
STU_00214,0.6675164406521158,0.2944431956039572,0.7164177730643366,0.6899085349959174,0.4318921658376453,0.6166198960230955,Scientifique,4
STU_00215,0.3317925012989793,0.3153320665780632,0.3067993176468622,0.2565064994724072,0.309388533858342,0.4704861046896497,En_difficulte,0
STU_00216,0.7367831872762771,0.9045614702946494,0.6919018952372533,0.6158215453412188,0.6136941002339166,0.659285160012512,Polyvalent,1
STU_00217,0.8015820354064993,0.4529244066501798,0.7660726611060799,0.6105597607582507,0.5835559608366718,0.6468222097139399,Scientifique,4
STU_00218,0.79131083473752,0.4987324734674186,0.7230736341214151,0.7002619626571976,0.4879317790505209,0.4654436124676408,Scientifique,4
STU_00219,0.5411356866130533,0.7180024149640185,0.3686952392168041,0.5615465721522434,0.8096618120768393,0.6910025095186243,Litteraire,2
STU_00220,0.6882931781512882,0.7903490238938274,0.5986992235294384,0.6490201644467695,0.7180196745945276,0.6585918855929056,Polyvalent,1
STU_00221,0.6577799208514985,0.8384618226761583,0.5557390966218261,0.4713849142772412,0.8161959671752664,0.7326221327553137,Litteraire,2
STU_00222,0.7602433892877088,0.6080596528192579,0.6143884742909046,0.6886807891153647,0.6730983060823499,0.7697309122490493,Polyvalent,1
STU_00223,0.6863345843143407,0.4409957474406081,0.7487481129001065,0.5555952210967121,0.5215447873832594,0.6021972075413617,Scientifique,4
STU_00224,0.2828256806811088,0.4049320081244287,0.3231503484708151,0.2987573910762702,0.2585690713685191,0.3348898310517049,En_difficulte,0
STU_00225,0.5346027734213017,0.782953817906537,0.3087089860406187,0.5711742668004394,0.8193387079118641,0.7468342284737977,Litteraire,2
STU_00226,0.514508621709686,0.8160931337756461,0.4353279063542626,0.4363824210310655,0.749032155162917,0.7417405246034172,Litteraire,2
STU_00227,0.7119348285860395,0.3974789818684371,0.3853366586027039,0.2449618458601237,0.4249126589306623,0.2609125859813603,Mixte_atypique,0
STU_00228,0.8489158810244415,0.702640518549341,0.6734898886942442,0.7977903361214118,0.4668572130233141,0.50671272455522,Scientifique,4
STU_00229,0.4040511711266288,0.4733215406519458,0.588344212129823,0.4295610662722821,0.4564370162419422,0.2841299833824263,Mixte_atypique,3
STU_00230,0.7311279559470646,0.3947168613175345,0.8030289404201655,0.7863008390366483,0.6138606686662795,0.7114921852139553,Scientifique,4
STU_00231,0.912618496342958,0.864074536692397,0.2529951998377978,0.3185183949842524,0.4249123171936581,0.2929028604812662,Mixte_atypique,3
STU_00232,0.3406841432853854,0.3373738291349907,0.2750789831435775,0.2559387407900494,0.3175924693305971,0.3305812238678615,En_difficulte,0
STU_00233,0.8249782695919494,0.5528257697237301,0.8362794328977013,0.686523557097791,0.4915152680522464,0.5536760439949776,Scientifique,4
STU_00234,0.2847195166962578,0.2886514452358646,0.3017891183612181,0.2036426038931136,0.3014363625077724,0.3373214386083885,En_difficulte,0
STU_00235,0.8878279774701445,0.5092372796859099,0.7343341411822267,0.8331656044057145,0.5413819728862341,0.4264423456436274,Scientifique,4
STU_00236,0.8055007011145213,0.4962730522975987,0.7790479889010177,0.4997695089794544,0.512638194753781,0.274989096311715,Scientifique,4
STU_00237,0.2772733914183599,0.2357352947803574,0.27803057802982,0.2475695203830628,0.26806406437883,0.1709985984441051,En_difficulte,0
STU_00238,0.3898000011110232,0.4873957647420779,0.3059653407477801,0.2852817866382612,0.2557733355999893,0.3700631417286675,En_difficulte,0
STU_00239,0.6916189056053238,0.6908108260624579,0.6907860439582193,0.6608225198357046,0.6911825692304132,0.5865710265015184,Polyvalent,1
STU_00240,0.7837374176137487,0.4778871664561397,0.7583973885418211,0.7036974069403418,0.5373924294503954,0.5218477451846598,Scientifique,4
STU_00241,0.3462944467368892,0.7459939813718528,0.3441065744152813,0.5284688576764125,0.7749151540008344,0.6744638535653096,Litteraire,2
STU_00242,0.2965560611444283,0.29489238860939,0.1860814393486317,0.2316999388101711,0.3059428700669476,0.2437535218752224,En_difficulte,0
STU_00243,0.6960096094920477,0.8134903880890837,0.7266731166868445,0.6647732596074775,0.7263626763316895,0.6176296423465242,Polyvalent,1
STU_00244,0.3197739707073869,0.394895090246746,0.3611176559029927,0.3754612939544073,0.349778714224021,0.3191225210390301,En_difficulte,0
STU_00245,0.2870625467722751,0.2571609343210941,0.4406719429540182,0.8747711756591868,0.4222071192540998,0.4348709673940293,Mixte_atypique,3
STU_00246,0.370620612680809,0.3932530549768918,0.3756043759398257,0.3518518415273327,0.5665170831506381,0.7050946625683567,Mixte_atypique,3
STU_00247,0.5204475900345347,0.7957036253650756,0.4947325584750703,0.4729228012786415,0.8629459680857439,0.6456432306128078,Litteraire,2
STU_00248,0.334153314339976,0.3303017481845998,0.3979635992734064,0.3276478624087512,0.2784367097760533,0.3542486909800555,En_difficulte,0
STU_00249,0.7523956522059422,0.5040556531477862,0.6129093776643317,0.7238086116345778,0.5719201381001253,0.4636994446249534,Scientifique,4
STU_00250,0.7718959309905247,0.5164777708446256,0.7324706926772159,0.608785954870745,0.4394131707616628,0.6186304175262326,Scientifique,4
STU_00251,0.1994107856350092,0.4971769255495533,0.4245387308843212,0.3154972875919062,0.4804592507459972,0.7169632353252845,Mixte_atypique,3
STU_00252,0.326420762964444,0.6535956903335649,0.4674276605084865,0.234759731995039,0.8402720400264734,0.5776675879270764,Litteraire,2
STU_00253,0.7488150016333921,0.5423980347523022,0.6867041524884379,0.6908384636284045,0.4966625468932271,0.6122509313463765,Scientifique,4
STU_00254,0.3633022920527664,0.3083379633475885,0.9003909262056631,0.5376533874144492,0.4949811830370955,0.1348436765226432,Mixte_atypique,3
STU_00255,0.8424412156729196,0.5104671271993138,0.7217509663504005,0.6923475470433742,0.4981320057967939,0.6452603314816177,Scientifique,4
STU_00256,0.7018412117774804,0.9727397753993756,0.1809387596923993,0.5215480239680246,0.3589988469108832,0.4052424581746913,Mixte_atypique,2
STU_00257,0.232376728598979,0.2859411094997556,0.2321802952110077,0.2548963007243539,0.3440785337779468,0.2348879326024965,En_difficulte,0
STU_00258,0.2580483338100072,0.3027758915835479,0.3836899500515259,0.2606663302750401,0.3925635193520835,0.3120914270466916,En_difficulte,0
STU_00259,0.7512316364679236,0.6576338037005331,0.6330954108508111,0.7349537901442479,0.6604407599996741,0.6723302314478052,Polyvalent,1
STU_00260,0.2436205823440257,0.3499681486243696,0.27042414807262,0.2619798878359768,0.2678730978859012,0.2295046512650046,En_difficulte,0
STU_00261,0.824765721911292,0.7065282902758289,0.6386591952982824,0.7369936832289353,0.646782486338319,0.6654154212694614,Polyvalent,1
STU_00262,0.47063313983819,0.7644405434866921,0.4195270630624955,0.3620997328629896,0.6834614522807496,0.6920814867822187,Litteraire,2
STU_00263,0.547381103528041,0.2490114563927805,0.7913859618150524,0.3860948714348679,0.7488676348516694,0.249779623542264,Mixte_atypique,3
STU_00264,0.2474252159303345,0.2780806229012055,0.2761233331139494,0.1695051240307035,0.3465425847671336,0.2440603720150156,En_difficulte,0
STU_00265,0.756871298715637,0.4544599635843284,0.7689826546188566,0.7446732775009406,0.4946234308911747,0.5583465982964488,Scientifique,4
STU_00266,0.8780501166441388,0.7512003109000874,0.2564546854035354,0.4577153410432248,0.2398230217936143,0.576136482479207,Mixte_atypique,3
STU_00267,0.8463337406102255,0.6119212806401925,0.8086709846017205,0.7944706877540177,0.527877439484641,0.5622092781644715,Scientifique,4
STU_00268,0.3156019447218144,0.5119777579419648,0.2940595166383717,0.3334256767850234,0.2938224790478608,0.367889129650113,En_difficulte,0
STU_00269,0.718032089293621,0.5975932916447207,0.7237648153330734,0.6236442357840509,0.7208184541318277,0.614188603817793,Polyvalent,1
STU_00270,0.4437441283941039,0.8450046025423644,0.3816508966083284,0.3860788545534984,0.630630461100477,0.6154951597497594,Litteraire,2
STU_00271,0.3111128325705835,0.2903129265911419,0.2425823663833948,0.2965880691202795,0.2983847089470214,0.2243788258718837,En_difficulte,0
STU_00272,0.8526002011548068,0.5416417757930316,0.7694722764850097,0.7884832340390158,0.6679498348908636,0.3928623019039939,Scientifique,4
STU_00273,0.6089794276816577,0.7436974271037843,0.6678829500483355,0.6306669396682634,0.6659738014762868,0.6439384237055776,Polyvalent,1
STU_00274,0.7524204487733913,0.5301573519870512,0.7012349993440172,0.7512668303719597,0.4245005355763788,0.5863355968452959,Scientifique,4
STU_00275,0.7500889403674575,0.4444202337241477,0.8568671562796363,0.8115972797394236,0.5312837083139625,0.7107777730914793,Scientifique,4
STU_00276,0.6723227034239116,0.4790443767058714,0.75922976446468,0.8341988806428239,0.4901034283000036,0.6487615901140836,Scientifique,4
STU_00277,0.4100181386007089,0.7517651925297848,0.4023176655809797,0.3975134134612971,0.91495464978705,0.9666007027565832,Litteraire,2
STU_00278,0.5004782627201668,0.7791930684050008,0.2926852655768767,0.5638712140402609,0.7720724001762352,0.7112644953922446,Litteraire,2
STU_00279,0.3846094144386911,0.2838050753431668,0.2863582079637424,0.2806875635079514,0.2573757288700656,0.2167220376757647,En_difficulte,0
STU_00280,0.4870883374682342,0.7729250479104609,0.4887226863526965,0.6412966846684018,0.971420973193281,0.7249243220266492,Litteraire,2
STU_00281,0.5615685273397099,0.712088241648953,0.4313137840594575,0.445950356256709,0.9094204022436232,0.7225517879633838,Litteraire,2
STU_00282,0.4592658755638013,0.7243952549165834,0.2238260909452309,0.2041289403692421,0.4083432749437874,0.3888778386997618,Mixte_atypique,0
STU_00283,0.6973396289285271,0.4972471765396365,0.7048035023293094,0.7684951628514443,0.5215635879876036,0.6364535670030315,Scientifique,4
STU_00284,0.3963776503962097,0.7517861197043186,0.3782651066591644,0.540398799257559,0.7979002925641173,0.6487598207616214,Litteraire,2
STU_00285,0.2187964122769011,0.9043401055041512,0.4374743043351423,0.4305734139465917,0.9159795811304744,0.3072658645305192,Mixte_atypique,2
STU_00286,0.6201720310055098,0.7921696286563533,0.7859922006884601,0.6751862679562233,0.6771894241427819,0.5936920394553293,Polyvalent,1
STU_00287,0.6958438112891651,0.6683090230343055,0.6397607314491204,0.6690981665208037,0.6411423428694948,0.6418764745813518,Polyvalent,1
STU_00288,0.7082015808837643,0.5918532164965573,0.8487842592796397,0.736010661138088,0.5325737660681905,0.6230488488755473,Scientifique,4
STU_00289,0.5427726541040405,0.6000265649012517,0.7657157540867228,0.5757328621829123,0.749944741650155,0.6048019190348652,Polyvalent,1
STU_00290,0.62897444506115,0.6339491985425108,0.7173407109159291,0.5422895215529558,0.7310871713511322,0.725038997947289,Polyvalent,1
STU_00291,0.7522381216015821,0.5015639454556956,0.7136570155840837,0.6663515186597836,0.4857193665039634,0.4857421527458077,Scientifique,4
STU_00292,0.4392680030395314,0.7200010648111417,0.3346687540714025,0.472748314562586,0.6785208912483807,0.6843233557296913,Litteraire,2
STU_00293,0.2900659477439159,0.2226348674079526,0.2271555744749839,0.2018712473700181,0.294883092572732,0.2873048810292173,En_difficulte,0
STU_00294,0.3530857753061598,0.3996420113361286,0.2837631274906291,0.1870385735617553,0.2130153380188985,0.2926534057594955,En_difficulte,0
STU_00295,0.339189991148011,0.7466682940788403,0.2064329371704761,0.3649358227698677,0.3404381083283407,0.4682240170076993,Mixte_atypique,0
STU_00296,0.7877828942289203,0.5747908562304113,0.5931402661246497,0.6588069598797235,0.4846340106885883,0.4952338115054188,Scientifique,4
STU_00297,0.2933242193239088,0.4677152719863923,0.1887042089574874,0.2105941568819827,0.3241795721093556,0.4130474859586333,En_difficulte,0
STU_00298,0.6827500537606721,0.7323826712230082,0.6700147082133796,0.6351922843349742,0.7044621510186232,0.7187518430363982,Polyvalent,1
STU_00299,0.5671947530701958,0.1950737242171289,0.5485406361111524,0.2843499750370222,0.5403460299821145,0.3903154601155579,Mixte_atypique,3
STU_00300,0.3470047215996719,0.2250963607430562,0.2874674865428011,0.2770163651336756,0.4099335020586135,0.232611745849615,En_difficulte,0
STU_00301,0.8100971179613872,0.6700982390791357,0.8465680330065258,0.5678994781251465,0.5810414503080962,0.614053371947962,Scientifique,1
STU_00302,0.7791753592125217,0.5736068366269609,0.8619966031879249,0.7412674310007079,0.4694435088073083,0.4101064312633852,Scientifique,4
STU_00303,0.3264447723221528,0.3999467452779663,0.398947548060501,0.3702364822845612,0.3660188130987735,0.305154421804145,En_difficulte,0
STU_00304,0.3403572470087719,0.9179442172982032,0.9049262253771893,0.4701963321153875,0.0,0.3940176625738411,Mixte_atypique,3
STU_00305,0.8468637483251632,0.6236542422953846,0.7515618438302877,0.7429244959889733,0.3701047634694345,0.521226819577315,Scientifique,4
STU_00306,0.6319950733761326,0.6998671012376806,0.6772674272819608,0.5530534541334866,0.6687732430826763,0.6522634171948888,Polyvalent,1
STU_00307,0.8862237877591762,0.7623916031609732,0.7649930652881652,0.7287369327381689,0.5823792429391987,0.6562055539250702,Scientifique,1
STU_00308,0.2516890732206017,0.287031581674253,0.1808820605374996,0.2696464805699133,0.2847764194186599,0.285181660346143,En_difficulte,0
STU_00309,0.427235725104009,0.8311604637017553,0.4443196822100277,0.3526833164043755,0.73621473740609,0.724925117742085,Litteraire,2
STU_00310,0.3515453970744719,0.3232454759770608,0.2083931183474455,0.3191872542565191,0.2791468223460014,0.3353339330103959,En_difficulte,0
STU_00311,0.7414930980752772,0.7063543950313139,0.7010746910861055,0.580188782258677,0.5452062346186195,0.7078210521306834,Polyvalent,1
STU_00312,0.2737223331050213,0.4087673220602352,0.2538721577695337,0.195155181427569,0.6890934689162214,0.3115166682495685,Mixte_atypique,0
STU_00313,0.6945369345390999,0.7409644364992614,0.6312562352764542,0.6240568140513987,0.6858742939426304,0.6716598502046829,Polyvalent,1
STU_00314,0.848389971203492,0.4570119945250614,0.8862213352641694,0.6303300302572091,0.5782369616527743,0.4967540937850968,Scientifique,4
STU_00315,0.2951490206382426,0.4216388240850052,0.6670476907568039,0.3957668977950352,0.3872517996870233,0.3225410406933235,Mixte_atypique,3
STU_00316,0.6948510760314914,0.7459295592386742,0.7460416370655133,0.6545977478605627,0.8166240251159915,0.6894059869476175,Polyvalent,1
STU_00317,0.6085033694882536,0.8968816844517091,0.4185934075308875,0.4465175716181745,0.753231757531117,0.828412038358838,Litteraire,2
STU_00318,0.7955825069640208,0.2903607950216562,0.2121698263946917,0.9105406196794266,0.3149967280476222,0.270864793292458,Mixte_atypique,3
STU_00319,0.400971904976393,0.728280618372306,0.5544910993121069,0.4644781926496507,0.7256515883471742,0.7708964066780507,Litteraire,2
STU_00320,0.4470584259960182,0.761093562117312,0.3727860929300301,0.522135008364697,0.879882969666179,0.6892632428447767,Litteraire,2
STU_00321,0.8328320323278877,0.2635146019862022,0.2060631724481193,0.3293447912795427,0.4311764446827749,0.7579383663305612,Mixte_atypique,3
STU_00322,0.765131741826498,0.3727535959969768,0.7849054865144464,0.7997667812288815,0.3750000193076863,0.5147675025594785,Scientifique,4
STU_00323,0.327745078315317,0.2804219610395203,0.3005267852677467,0.6329186187155681,0.3984453430454945,0.2693456444982554,Mixte_atypique,3
STU_00324,0.7166798880418386,0.5799892927406566,0.8335332064034682,0.7942380787801647,0.4159851962057715,0.3345520258794631,Scientifique,4
STU_00325,0.7476360110108106,0.7659370564433386,0.6858482290626818,0.6711031873720209,0.7237063542139022,0.7009367803900335,Polyvalent,1
